"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-03-12","5.0",,"0.0","0.0","7.3","15.6","2.2","  230","  230","9.8","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-03-13","4.2",,"0.0","0.0","12.4","17.2","7.2","  320","  320","9.8","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-03-14","7.6",,"5.3","0.0","6.0","7.2","3.9","   90","   90","10.7","13.0","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-03-15","7.6",,"29.0","0.0","5.9","7.2","5.0","   50","   40","11.2","14.3","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-03-16","3.7",,"0.8","0.0","6.3","8.9","5.0","  350","  350","6.7","9.4","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-03-17","4.7",,"1.8","0.0","9.5","17.8","6.1","  320","  320","16.1","20.6","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-03-18","6.3",,"0.8","0.0","8.6","11.1","1.7","  290","  290","13.4","18.3","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-03-19","5.1",,"0.0","0.0","2.8","7.2","-1.6","  340","  290","7.6","11.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-03-20","4.7",,"0.5","0.0","0.2","1.7","-3.2","   50","   50","8.1","9.8","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-03-21","4.5",,"5.6","91.0","0.8","6.7","-2.1","  280","  280","7.2","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-03-22","6.7",,"0.0","0.0","4.3","9.4","0.6","  270","  250","10.7","14.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-03-23","5.2",,"0.0","0.0","9.3","17.2","5.6","   40","   30","10.7","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-03-24","7.3",,"0.0","0.0","4.6","6.1","2.2","   70","   60","10.7","13.0","    1",,,,,,"    1",
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-03-25","2.9",,"4.1","0.0","3.8","7.8","2.8","  350","  360","6.7","8.9","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-03-26","4.6",,"0.0","0.0","4.7","6.1","1.1","   80","   80","8.1","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-03-27","3.4",,"0.0","0.0","2.7","5.6","1.1","  110","  150","7.2","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-03-28","5.0",,"10.4","0.0","4.6","8.3","3.3","  270","  270","11.2","14.3","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-03-29","9.2",,"0.0","0.0","7.5","10.6","3.3","  320","  290","13.9","20.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-03-30","5.4",,"0.0","0.0","6.7","15.0","1.1","  200","  210","10.7","13.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-03-31","10.2",,"0.0","0.0","12.8","21.7","6.1","  220","  210","17.4","22.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-01","8.0",,"1.3","0.0","17.3","20.6","15.0","  210","  210","13.0","16.5","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-02","4.0",,"8.1","0.0","11.6","15.0","5.6","  300","  290","7.6","9.8","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-03","7.1",,"12.4","48.0","3.3","6.1","-1.6","  270","  320","13.0","21.5","    1","    1",,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-04","5.0",,"10.4","119.0","-2.2","-1.0","-4.3","   20","   50","9.8","11.6","    1","    1",,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-05","5.6",,"0.0","0.0","-1.8","2.8","-5.5","   20","   10","9.4","12.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-06","4.5",,"0.0","0.0","0.7","5.6","-3.8","  200","  200","10.7","14.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-07","7.4",,"26.2","0.0","9.4","14.4","5.6","  180","  160","15.7","17.9","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-08","6.7",,"0.0","0.0","9.6","11.7","2.8","  240","  230","14.3","17.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-09","4.4",,"0.0","0.0","3.9","7.8","0.0","  110","  330","9.8","11.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-10","5.3",,"0.0","0.0","3.9","9.4","-0.5","  320","  330","10.3","14.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-11","7.5",,"0.3","0.0","8.9","15.6","5.6","  210","  210","13.9","18.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-12","7.1",,"5.6","0.0","12.8","15.6","6.1","  210","  220","13.4","17.0","    1",,,,,,"    1",
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-13","4.6",,"0.0","0.0","7.0","10.0","3.3","  100","   10","7.6","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-14","4.7",,"0.0","0.0","6.1","9.4","3.3","   80","   90","10.3","12.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-15","5.1",,"0.0","0.0","7.0","12.2","3.3","   30","   30","9.8","14.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-16","6.0",,"0.0","0.0","8.2","12.2","5.0","   30","   30","12.5","15.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-17","3.4",,"0.0","0.0","7.8","12.2","3.9","  100","  120","5.4","7.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-18","3.8",,"0.0","0.0","10.8","19.4","5.6","   60","   60","10.3","11.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-19","3.8",,"0.5","0.0","8.3","12.2","6.7","   20","   30","7.6","8.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-20","5.5",,"0.0","0.0","9.4","10.6","6.7","  330","  240","8.1","11.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-21","4.3",,"0.0","0.0","12.9","25.0","6.1","  260","  250","9.4","11.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-22","3.5",,"0.0","0.0","18.6","25.6","14.4","  210","  220","9.4","15.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-23","3.7",,"2.3","0.0","15.3","17.8","8.9","  350","  340","10.7","13.9","    1",,,,,,"    1",
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-24","4.3",,"0.0","0.0","9.1","10.0","5.6","  110","  330","6.7","8.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-25","2.0",,"0.0","0.0","9.1","13.9","6.7","  120","  120","5.4","6.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-26","6.0",,"6.9","0.0","7.3","10.6","2.8","   70","   40","9.8","10.7","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-27","4.4",,"0.0","0.0","7.3","16.7","2.8","  200","  250","9.8","12.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-28","4.7",,"0.0","0.0","9.2","12.2","5.0","  110","  190","9.4","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-29","5.5",,"0.0","0.0","8.4","10.6","6.1","  110","  110","9.4","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-04-30","4.8",,"0.0","0.0","9.2","12.8","5.0","  110","  100","9.4","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-01","3.3",,"2.5","0.0","9.0","11.7","6.1","  120","  120","7.2","8.9","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-02","3.6",,"9.9","0.0","8.1","10.6","6.1","   50","   60","6.7","8.1","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-03","2.2",,"2.5","0.0","8.2","9.4","7.2","   90","   90","4.0","5.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-04","5.8",,"12.2","0.0","8.0","10.0","6.1","   50","   50","9.8","13.0","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-05","7.3",,"3.8","0.0","7.1","8.3","6.7","   30","   40","11.2","14.3","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-06","5.1",,"2.3","0.0","8.9","11.7","7.8","   90","  100","8.9","10.3","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-07","3.6",,"0.0","0.0","8.5","10.6","7.8","   40","   50","6.3","7.6","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-08","5.3",,"0.5","0.0","11.1","17.2","7.8","  290","  300","12.5","16.5","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-09","6.7",,"0.0","0.0","13.0","18.9","7.8","  270","  290","12.5","17.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-10","4.2",,"0.0","0.0","13.9","21.7","8.3","  290","  240","7.6","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-11","3.3",,"0.0","0.0","16.2","20.0","12.2","   80","   80","7.2","7.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-12","4.1",,"0.0","0.0","16.1","18.9","12.2","  140","  170","7.6","14.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-13","4.1",,"2.8","0.0","15.9","23.3","11.1","  200","  190","8.9","10.3","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-14","5.1",,"0.0","0.0","19.0","25.0","15.0","  220","  220","11.6","14.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-15","8.7",,"0.0","0.0","14.2","16.1","7.2","  260","  260","14.8","18.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-16","8.5",,"0.0","0.0","9.6","15.0","5.6","  270","  250","13.9","20.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-17","5.5",,"0.0","0.0","15.2","21.1","10.0","  260","  280","9.4","13.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-18","4.2",,"0.0","0.0","13.7","15.0","9.4","   10","   20","8.9","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-19","3.0",,"0.0","0.0","12.4","15.6","10.0","  180","  170","8.9","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-20","4.0",,"0.0","0.0","15.4","21.7","10.6","  220","  220","6.7","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-21","3.8",,"0.0","0.0","17.8","24.4","11.7","  200","  170","8.9","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-22","3.0",,"0.0","0.0","14.1","16.7","11.1","   70","   60","7.6","9.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-23","2.6",,"0.0","0.0","15.7","22.8","10.6","   80","  100","7.2","8.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-24","4.6",,"6.6","0.0","13.2","15.0","11.1","   60","   50","8.9","11.2","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-25","3.4",,"0.0","0.0","17.1","31.1","11.7","  270","  270","8.1","11.2","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-26","3.6",,"0.0","0.0","22.5","26.1","14.4","  110","  110","8.9","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-27","3.1",,"0.0","0.0","16.6","22.8","14.4","  210","  220","6.7","9.4","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-28","3.7",,"0.0","0.0","24.4","33.3","19.4","  230","  240","6.7","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-29","3.8",,"0.0","0.0","18.2","25.0","11.7","   20","   30","6.3","7.2","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-30","3.2",,"28.7","0.0","14.6","24.4","11.1","  220","  210","8.9","11.2","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-05-31","5.1",,"0.0","0.0","24.2","30.6","20.0","  270","  270","8.9","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-01","4.3",,"0.0","0.0","20.4","22.8","13.9","   60","   60","8.9","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-02","4.2",,"0.0","0.0","14.4","16.7","13.3","   90","   90","7.2","8.9","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-03","3.6",,"0.0","0.0","15.7","21.1","13.9","  110","  130","7.2","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-04","2.9",,"0.0","0.0","18.4","21.1","16.1","   70","   70","5.8","6.7","    1",,,,,,"    1",
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-05","3.8",,"23.1","0.0","17.8","20.0","15.6","  270","  280","9.4","11.6","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-06","4.7",,"0.0","0.0","22.2","28.9","18.3","  230","  250","9.4","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-07","4.1",,"3.8","0.0","23.6","30.0","17.2","  280","  280","9.4","13.0",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-08","7.0",,"0.0","0.0","19.2","23.3","13.9","  280","  290","10.3","13.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-09","7.9",,"0.0","0.0","16.2","20.6","12.2","  300","  290","13.4","17.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-10","5.0",,"0.0","0.0","16.7","22.2","12.8","  300","  320","9.4","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-11","3.1",,"0.5","0.0","15.9","20.0","12.2","  220","  200","11.6","16.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-12","7.7",,"0.0","0.0","20.2","26.7","12.8","  290","  300","14.8","19.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-13","7.5",,"0.0","0.0","16.7","22.8","12.2","  290","  320","12.5","16.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-14","5.5",,"0.0","0.0","19.2","26.1","12.8","  310","  330","11.2","14.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-15","4.5",,"0.0","0.0","23.2","29.4","18.9","  290","  310","8.1","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-16","3.1",,"0.0","0.0","21.9","25.0","16.1","  110","  100","7.6","9.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-17","3.7",,"3.0","0.0","19.0","23.3","15.0","  250","  250","14.3","17.4",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-18","4.4",,"0.0","0.0","19.0","22.2","15.6","   90","  100","8.1","10.3",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-19","5.2",,"0.0","0.0","19.8","27.8","13.9","  200","  200","10.3","13.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-20","5.7",,"0.0","0.0","21.6","28.3","15.6","  200","  220","8.9","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-21","5.8",,"0.5","0.0","23.0","30.6","17.8","  230","  280","10.7","13.0",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-22","4.3",,"0.0","0.0","22.3","25.6","17.8","  320","  320","11.6","14.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-23","4.0",,"0.0","0.0","20.8","25.0","15.6","  100","  120","8.1","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-24","3.8",,"0.0","0.0","19.6","22.2","16.1","  110","  110","8.9","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-25","2.8",,"0.0","0.0","18.8","22.8","15.0","   90","   90","6.7","8.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-26","4.3",,"0.0","0.0","20.9","28.9","15.0","  200","  200","8.1","9.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-27","6.8",,"0.0","0.0","23.1","30.0","17.8","  180","  200","11.2","12.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-28","4.7",,"2.0","0.0","22.7","26.1","20.0","  180","  190","8.9","11.2","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-29","3.8",,"0.8","0.0","23.5","30.6","19.4","  280","  250","7.6","13.9",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-06-30","4.4",,"0.0","0.0","23.0","27.2","20.0","  110","  110","8.1","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-07-01","5.1",,"5.1","0.0","24.2","30.0","20.0","  180","  200","11.2","14.3","    1",,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-07-02","5.7",,"0.0","0.0","22.7","26.7","18.3","  290","  310","10.3","13.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-07-03","4.9",,"0.0","0.0","23.0","28.9","17.8","  230","  250","8.1","11.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-07-04","5.3",,"0.0","0.0","25.1","31.1","18.9","  230","  230","9.8","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-07-05","2.3",,"5.8","0.0","21.3","24.4","17.8","  210","  140","4.5","9.4","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-07-06","4.0",,"0.0","0.0","25.8","34.4","21.7","  230","  220","8.1","11.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-07-07","3.6",,"0.0","0.0","21.3","26.1","16.1","   90","  110","6.7","8.1","    1","    1",,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-07-08","4.7",,"0.5","0.0","17.3","19.4","16.1","   70","   60","7.2","8.9","    1","    1",,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-07-09","4.3",,"2.8","0.0","16.4","18.3","15.0","   90","   90","7.2","8.1","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-07-10","2.8",,"2.3","0.0","16.4","17.8","15.0","   50","   50","5.8","7.2","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-07-11","3.1",,"0.0","0.0","18.1","22.2","15.0","  110","  300","6.3","8.1","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-07-12","4.0",,"0.0","0.0","24.0","31.1","18.3","  220","  260","7.2","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2016-07-13","5.4",,"0.0","0.0","25.5","33.3","18.3","  190","  210","9.8","13.0",,,,,,,,
